category,id,lat,lng,location,name,subCategory,reviews,Cost
restaurant,132696,41.41206264,2.164505,Barcelona,Can Chen,Tapas Restaurant,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=132696,118
restaurant,132709,41.39516793,2.1243066,Barcelona,Hu Nan,Asian Restaurant,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=132709,109
restaurant,132716,41.41003942,2.217097561,Barcelona,Crêpes & Gofres,Ice Cream Shop,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=132716,109
restaurant,132718,41.43998805,2.198152012,Barcelona,El Fraile,German Restaurant,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=132718,101
restaurant,132737,41.351486,2.146168,Barcelona,Salchicheria el Pati,Spanish Restaurant,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=132737,125
restaurant,132740,41.40796759,2.209749,Barcelona,wok chao,Chinese Restaurant,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=132740,114
restaurant,132767,41.40905163,2.216491699,Barcelona,Viena,Hot Dog Joint,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=132767,102
restaurant,132770,41.399578,2.205861,Barcelona,Cafés Caracas,Coffee Shop,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=132770,101
restaurant,132771,41.40833658,2.187897361,Barcelona,Ca La Margui,Spanish Restaurant,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=132771,166
restaurant,132787,41.39468151,2.134520658,Barcelona,Txikolet,Mediterranean Restaurant,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=132787,108
restaurant,132788,41.43108982,2.188871836,Barcelona,Lagar Restaurant,Mediterranean Restaurant,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=132788,191
restaurant,132802,41.412283,2.103445,Barcelona,Primario,Mediterranean Restaurant,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=132802,151
restaurant,132803,41.41035466,2.217621137,Barcelona,Burger King,Fast Food Restaurant,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=132803,138
restaurant,132804,41.43018164,2.187916562,Barcelona,Fabra Express,Sandwich Place,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=132804,107
restaurant,132813,41.38662939,2.132276,Barcelona,Rabbar,Tapas Restaurant,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=132813,111
restaurant,132874,41.37504418,2.159555587,Barcelona,Bahi Porto Mar,Brazilian Restaurant,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=132874,184
restaurant,132893,41.44057095,2.198338509,Barcelona,Kurz & Gut,German Restaurant,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=132893,157
restaurant,132904,41.37376157,2.1323447,Barcelona,La Bodegueta De Cal Pep,Tapas Restaurant,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=132904,154
restaurant,132915,41.401665,2.156844,Barcelona,Joali,Café,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=132915,118
restaurant,132932,41.42909,2.162059,Barcelona,Il Trastevere,Italian Restaurant,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=132932,176
restaurant,132949,41.41013607,2.1743242,Barcelona,Puiggros,Bakery,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=132949,187
restaurant,132950,41.401394,2.211000333,Barcelona,La Mar Blava,Diner,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=132950,193
restaurant,132993,41.33022671,2.115039825,Barcelona,Restaurant Mediterranni,Mediterranean Restaurant,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=132993,175
restaurant,133005,41.383798,2.130784392,Barcelona,Lizarran,Spanish Restaurant,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=133005,129
restaurant,133011,41.43021954,2.177673838,Barcelona,Pastelería Lliso Lis,Dessert Shop,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=133011,100
restaurant,133032,41.39882553,2.112681653,Barcelona,Bellavista,Spanish Restaurant,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=133032,158
restaurant,133044,41.40909612,2.215590477,Barcelona,Pappa Pomodoro,Pizza Place,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=133044,154
restaurant,133058,41.40363836,2.157607926,Barcelona,Ikastola,Mediterranean Restaurant,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=133058,182
restaurant,133071,41.43835228,2.145094055,Barcelona,Cafeteria - Campus de Mundet UB,Café,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=133071,188
restaurant,133097,41.42471666,2.189846635,Barcelona,La Font De La Sagrera,Tapas Restaurant,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=133097,138
restaurant,133125,41.40657281,2.203553924,Barcelona,Los Bellota,Spanish Restaurant,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=133125,191
restaurant,133134,41.43992752,2.198456526,Barcelona,Jamaica,Coffee Shop,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=133134,184
restaurant,133152,41.441011,2.174726,Barcelona,Los 3 Leños,Argentinian Restaurant,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=133152,166
restaurant,133163,41.41044071,2.173191579,Barcelona,O'vall D'ouro 12,Bar,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=133163,112
restaurant,133167,41.4131461,2.190292784,Barcelona,Luar,Coffee Shop,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=133167,135
restaurant,133168,41.39712533,2.122378349,Barcelona,Gerbard,Café,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=133168,106
restaurant,133172,41.38735241,2.112216803,Barcelona,Cafeteria Nexus I,Coffee Shop,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=133172,173
restaurant,133181,41.38066974,2.120512944,Barcelona,Pans & Company,Sandwich Place,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=133181,152
restaurant,133188,41.40518691,2.174304903,Barcelona,Cerveceria InterTapa,Tapas Restaurant,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=133188,178
restaurant,133192,41.39777184,2.123826,Barcelona,Ok Sarria,Burger Joint,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=133192,176
restaurant,133202,41.365044,2.171135,Barcelona,Kavana Lvxor,Café,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=133202,128
restaurant,133204,41.40160002,2.205104993,Barcelona,Soco,Mediterranean Restaurant,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=133204,200
restaurant,133216,41.4111407,2.1789598,Barcelona,Cafeteria Transit,Breakfast Spot,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=133216,174
restaurant,133260,41.364316,2.170564,Barcelona,Luciano's of Chicago,Italian Restaurant,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=133260,112
restaurant,133296,41.43405833,2.149151448,Barcelona,Bar L'estany,Mediterranean Restaurant,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=133296,179
restaurant,133307,41.34821,2.148841023,Barcelona,Ice Cream Monkey,Ice Cream Shop,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=133307,136
restaurant,133323,41.40924753,2.18471006,Barcelona,Gent del Barri,Café,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=133323,180
restaurant,133328,41.41152022,2.180174307,Barcelona,Kailash Restaurante Tibetano,Asian Restaurant,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=133328,166
restaurant,133338,41.401773,2.1454271,Barcelona,Xewu II,Japanese Restaurant,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=133338,175
restaurant,133352,41.38963806,2.1317063,Barcelona,Moncho's House,Tapas Restaurant,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=133352,108
restaurant,133359,41.4422948,2.178004986,Barcelona,La Freidu,Spanish Restaurant,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=133359,100
restaurant,133405,41.40212307,2.157958115,Barcelona,Origens,Mediterranean Restaurant,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=133405,167
restaurant,133468,41.4357147,2.1907919,Barcelona,Wok Ocean Pacific,Asian Restaurant,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=133468,164
restaurant,133476,41.438407,2.176110333,Barcelona,Restaurante Alcudia,Spanish Restaurant,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=133476,124
restaurant,133495,41.393712,2.18080235,Barcelona,Chenji - Qi XIn Mian Guan (齊心面館),Chinese Restaurant,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=133495,126
restaurant,133501,41.40600186,2.165347338,Barcelona,Malabar,Tapas Restaurant,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=133501,187
restaurant,133522,41.40123469,2.146945255,Barcelona,Bopan Plaça Molina 1,Bakery,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=133522,121
restaurant,133525,41.40341885,2.157300913,Barcelona,Creps Barcelona,French Restaurant,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=133525,181
restaurant,133582,41.40904819,2.147084338,Barcelona,Matagana,Breakfast Spot,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=133582,195
restaurant,133593,41.406053,2.169717,Barcelona,El Mirador,Café,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=133593,119
restaurant,133601,41.43969436,2.163882959,Barcelona,Bar Martinez,Tapas Restaurant,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=133601,124
restaurant,133606,41.44036225,2.197912,Barcelona,Cantina Mariachi,Mexican Restaurant,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=133606,144
restaurant,133642,41.41197116,2.139502552,Barcelona,Restaurante chino Palillos+Tenedor,Chinese Restaurant,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=133642,139
restaurant,133652,41.401076,2.123029,Barcelona,Baixas,Dessert Shop,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=133652,107
restaurant,133681,41.43725051,2.189409487,Barcelona,La Bruixa,Diner,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=133681,178
restaurant,133698,41.44264429,2.178163362,Barcelona,El Gato Rosa,Ice Cream Shop,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=133698,189
restaurant,133711,41.40712322,2.155732302,Barcelona,La Pausa,Bar,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=133711,191
restaurant,133714,41.4340361,2.147300157,Barcelona,Bar Ginesta,Mediterranean Restaurant,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=133714,179
restaurant,133764,41.4379006,2.174258,Barcelona,Ikaro,Spanish Restaurant,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=133764,115
restaurant,133806,41.383694,2.131209833,Barcelona,Nagoya,Japanese Restaurant,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=133806,164
restaurant,133830,41.422106,2.1968609,Barcelona,El Ramblero,Diner,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=133830,158
restaurant,133842,41.43992097,2.198550531,Barcelona,Farggi,Ice Cream Shop,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=133842,126
restaurant,133844,41.44031358,2.198209763,Barcelona,Pans & Company,Fast Food Restaurant,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=133844,113
restaurant,133846,41.38222532,2.187594941,Barcelona,Bitacora,Tapas Restaurant,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=133846,137
restaurant,133874,41.386501,2.111882,Barcelona,Can Tornem-hi,Café,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=133874,151
restaurant,133875,41.404606,2.144402,Barcelona,Badia Roca,Bakery,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=133875,123
restaurant,133886,41.42993398,2.162501225,Barcelona,La taberna de Ali-Baba,Spanish Restaurant,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=133886,117
restaurant,133893,41.38633863,2.16207424,Barcelona,Big J's Burger,Burger Joint,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=133893,101
restaurant,133929,41.43000258,2.161210686,Barcelona,A Tavola,Pizza Place,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=133929,106
restaurant,133932,41.43993881,2.198973061,Barcelona,Viena,Sandwich Place,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=133932,141
restaurant,133956,41.40237293,2.193178023,Barcelona,Quinabarra!,Mediterranean Restaurant,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=133956,161
restaurant,133984,41.40744925,2.168110013,Barcelona,El Sabor,Pizza Place,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=133984,176
restaurant,133989,41.41541152,2.18220934,Barcelona,A Cañota,Spanish Restaurant,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=133989,121
restaurant,133995,41.414189,2.161069,Barcelona,Dolça Bar,Café,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=133995,116
restaurant,134019,41.40221571,2.152791904,Barcelona,El Picoteo,Spanish Restaurant,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=134019,179
restaurant,134026,41.4100203,2.21715015,Barcelona,Giovanni,Ice Cream Shop,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=134026,134
restaurant,134052,41.41152404,2.18489726,Barcelona,Pizza Luna,Pizza Place,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=134052,164
restaurant,134057,41.44136654,2.18016,Barcelona,Cervecería La Torrada,Breakfast Spot,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=134057,176
restaurant,134118,41.406059,2.162625589,Barcelona,Vermuteria Lou,Mediterranean Restaurant,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=134118,147
restaurant,134135,41.4191705,2.20012486,Barcelona,Forn d'en Bori,Café,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=134135,136
restaurant,134139,41.40948954,2.217203236,Barcelona,La casa del pescado Moncho's,Tapas Restaurant,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=134139,136
restaurant,134210,41.3228811,2.134990533,Barcelona,Julians Service Center,Spanish Restaurant,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=134210,111
restaurant,134223,41.39114587,2.178052979,Barcelona,Cafe de les 2,Coffee Shop,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=134223,118
restaurant,134260,41.44376399,2.181700573,Barcelona,Bar Maxi Max,Tapas Restaurant,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=134260,176
restaurant,134304,41.40399957,2.174146541,Barcelona,Farggi,Café,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=134304,149
restaurant,134333,41.4098544,2.216141688,Barcelona,Gargantua,Spanish Restaurant,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=134333,179
restaurant,134387,41.39182942,2.177073956,Barcelona,Club de Cafè Novell,Café,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=134387,191
restaurant,134405,41.38377759,2.125550807,Barcelona,La Grangeta,Breakfast Spot,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=134405,155
restaurant,134435,41.41611869,2.131476173,Barcelona,el mirador de la venta,Spanish Restaurant,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=134435,150
restaurant,134482,41.40593,2.208337,Barcelona,M&M Gourmet,Mediterranean Restaurant,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=134482,196
restaurant,134521,41.36436953,2.137272858,Barcelona,Bracafe,Café,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=134521,171
restaurant,134522,41.40804458,2.135556309,Barcelona,racó d'angel,Café,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=134522,111
restaurant,134576,41.421539,2.143287683,Barcelona,Patio Andaluz,Mediterranean Restaurant,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=134576,167
restaurant,134590,41.364323,2.170568,Barcelona,Matthews Tavern,Café,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=134590,123
restaurant,134641,41.44132703,2.167087978,Barcelona,El Tio Pepe,Tapas Restaurant,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=134641,197
restaurant,134671,41.37792103,2.143338843,Barcelona,Zarautz Taberna Vasca,Tapas Restaurant,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=134671,158
restaurant,134708,41.42389874,2.142398921,Barcelona,Bar Porqueno?,Café,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=134708,169
restaurant,134716,41.40592139,2.207221985,Barcelona,E@t 22,Mediterranean Restaurant,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=134716,130
restaurant,134746,41.432991,2.160834,Barcelona,Bocadillos Calientes,Spanish Restaurant,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=134746,115
restaurant,134767,41.44530058,2.175518274,Barcelona,As De Pollos,Diner,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=134767,125
restaurant,134774,41.368838,2.148030996,Barcelona,Pablo Espaniola Tapes,Spanish Restaurant,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=134774,188
restaurant,134813,41.39327785,2.126485582,Barcelona,El Molí Vell,Bakery,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=134813,135
restaurant,134820,41.4050624,2.14212558,Barcelona,Noray,Café,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=134820,154
restaurant,134833,41.38060838,2.141647339,Barcelona,Pans & Company,Sandwich Place,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=134833,175
restaurant,134849,41.3948926,2.1467372,Barcelona,Muy Mío,Deli Bodega,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=134849,121
restaurant,134864,41.39320627,2.135129579,Barcelona,Cafe Moroni,Café,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=134864,103
restaurant,134869,41.39492306,2.181974154,Barcelona,Bracafe,Café,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=134869,158
restaurant,134888,41.4043361,2.210698128,Barcelona,La Cantina PaloAlto,Mediterranean Restaurant,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=134888,121
restaurant,134915,41.44147767,2.190859256,Barcelona,Fogaraté Tapas Fusión,Tapas Restaurant,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=134915,117
restaurant,134921,41.40404846,2.15187097,Barcelona,Nostrum gran de gracia,Mediterranean Restaurant,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=134921,194
restaurant,134929,41.43071014,2.147472813,Barcelona,Casa Ovidio,Spanish Restaurant,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=134929,167
restaurant,134982,41.40726882,2.172025497,Barcelona,Tasca I Vins,Spanish Restaurant,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=134982,152
restaurant,134984,41.43510798,2.180990229,Barcelona,Il Cafè della piazza,Coffee Shop,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=134984,194
restaurant,135001,41.41809364,2.148906843,Barcelona,Boldu Panadería,Bakery,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135001,159
restaurant,135027,41.44134129,2.188146978,Barcelona,Bar La Plaza,Spanish Restaurant,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135027,133
restaurant,135033,41.410209,2.174294,Barcelona,Capuccino,Café,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135033,186
restaurant,135034,41.3823472,2.109932899,Barcelona,The Garden,Mediterranean Restaurant,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135034,132
restaurant,135042,41.40848169,2.18674189,Barcelona,La Coctelera,Spanish Restaurant,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135042,115
restaurant,135051,41.41762885,2.187802792,Barcelona,Fujiyama,Japanese Restaurant,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135051,102
restaurant,135055,41.44902579,2.189668714,Barcelona,Bar Los Caracas,Tapas Restaurant,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135055,144
restaurant,135082,41.397786,2.130563,Barcelona,La Llar D'or,Café,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135082,119
restaurant,135126,41.42956381,2.161742,Barcelona,Jamaica Coffee Shop,Café,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135126,198
restaurant,135127,41.36073172,2.139991661,Barcelona,La Patatona,Café,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135127,190
restaurant,135130,41.41916198,2.210579779,Barcelona,Bar Casa Paco,Tapas Restaurant,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135130,124
restaurant,135147,41.35935316,2.135484,Barcelona,Praga,Bakery,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135147,174
restaurant,135156,41.438716,2.169244,Barcelona,Granja Valldaura,Café,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135156,129
restaurant,135180,41.4048994,2.19132185,Barcelona,Starbucks Coffee,Coffee Shop,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135180,102
restaurant,135199,41.37215116,2.157838187,Barcelona,Pa Patxoca,Coffee Shop,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135199,112
restaurant,135218,41.40867023,2.160016025,Barcelona,America,Café,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135218,135
restaurant,135220,41.445794,2.175224,Barcelona,Bar Los Hermanos,Spanish Restaurant,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135220,127
restaurant,135312,41.42589784,2.140802059,Barcelona,Bar Magenta,Café,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135312,170
restaurant,135321,41.40435788,2.191790589,Barcelona,Tartine Café,Café,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135321,161
restaurant,135328,41.435266,2.181395,Barcelona,Let's Wok,Asian Restaurant,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135328,191
restaurant,135332,41.44277273,2.184174,Barcelona,Snack Bar Los Tres Pinos,Tapas Restaurant,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135332,152
restaurant,135342,41.37729899,2.114627366,Barcelona,Pans & Coffe,Café,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135342,139
restaurant,135354,41.3514335,2.145883,Barcelona,Cal Valentí,Spanish Restaurant,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135354,190
restaurant,135375,41.43850391,2.176591158,Barcelona,Moli Vell,Bakery,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135375,189
restaurant,135464,41.4014352,2.164285973,Barcelona,Centric Café,Café,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135464,180
restaurant,135468,41.40837132,2.188467,Barcelona,A Ruta Galega,Spanish Restaurant,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135468,126
restaurant,135473,41.42250569,2.189462292,Barcelona,Lua Nova,Paella Restaurant,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135473,165
restaurant,135492,41.35477714,2.138203082,Barcelona,La Vid,Spanish Restaurant,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135492,193
restaurant,135493,41.3931276,2.173445913,Barcelona,La taverna de L'EIXAMPLE,South American Restaurant,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135493,192
restaurant,135495,41.3895918,2.113194466,Barcelona,Polimenu,Café,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135495,113
restaurant,135522,41.39768132,2.123387033,Barcelona,El Clandestino,Spanish Restaurant,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135522,138
restaurant,135523,41.4362922,2.205954982,Barcelona,Bar Kiwi,Café,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135523,103
restaurant,135526,41.44169663,2.181623778,Barcelona,Marisqueria Las Marismas,Spanish Restaurant,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135526,167
restaurant,135543,41.39960835,2.200538377,Barcelona,El Pipa,Spanish Restaurant,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135543,198
restaurant,135607,41.41013801,2.164199613,Barcelona,Caracas,Café,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135607,178
restaurant,135644,41.44152603,2.197878332,Barcelona,Café & Té,Café,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135644,160
restaurant,135662,41.43957363,2.197179794,Barcelona,Starbucks Coffee,Coffee Shop,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135662,165
restaurant,135685,41.41834974,2.101484,Barcelona,Pinya 2,Spanish Restaurant,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135685,147
restaurant,135737,41.41968112,2.203885263,Barcelona,Cafe Oceano,Tapas Restaurant,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135737,171
restaurant,135790,41.38746785,2.112279102,Barcelona,Casa Valles Frankfurt's,Hot Dog Joint,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135790,111
restaurant,135796,41.40565678,2.138040052,Barcelona,Restaurante Pizzería Verona,Italian Restaurant,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135796,170
restaurant,135799,41.38235352,2.108498176,Barcelona,Cafeteria (Palau dels Congressos),Café,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135799,151
restaurant,135801,41.38811075,2.111949921,Barcelona,Bar de Camins,Café,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135801,192
restaurant,135808,41.39875293,2.204355863,Barcelona,Repúblic Cafè,Bagel Shop,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135808,140
restaurant,135830,41.42981942,2.163754,Barcelona,Duplex,Bar,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135830,177
restaurant,135832,41.40677404,2.168738556,Barcelona,Granja Cafeteria Padro,Bakery,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135832,147
restaurant,135833,41.44716733,2.178700885,Barcelona,Ciscopan,Bakery,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135833,138
restaurant,135865,41.422992,2.187549,Barcelona,El Racó dels Amics,Tapas Restaurant,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135865,135
restaurant,135896,41.4091456,2.1853312,Barcelona,El Forn del Clot,Bakery,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135896,135
restaurant,135931,41.43145843,2.159713898,Barcelona,Pikio,Spanish Restaurant,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135931,120
restaurant,135940,41.38246129,2.158092435,Barcelona,UrgellCafè,Café,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135940,118
restaurant,135963,41.44924542,2.190249579,Barcelona,Forn Trinitat,Bakery,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135963,162
restaurant,135976,41.40661418,2.14623546,Barcelona,Bar Pajares,Tapas Restaurant,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135976,166
restaurant,135980,41.43824444,2.173095604,Barcelona,Restaurante Fernandez,Spanish Restaurant,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135980,101
restaurant,136003,41.40483072,2.207938352,Barcelona,La Dolce Vita,Pizza Place,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=136003,177
restaurant,136123,41.38907465,2.1131903,Barcelona,Sala Microones UPC,Spanish Restaurant,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=136123,171
restaurant,136126,41.434202,2.148379,Barcelona,Sandwichforum,Bakery,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=136126,136
restaurant,136139,41.39079273,2.19412744,Barcelona,Vint I Dos,Breakfast Spot,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=136139,137
restaurant,136164,41.43675438,2.154293257,Barcelona,La panera,Bakery,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=136164,163
restaurant,136166,41.42823213,2.0885396,Barcelona,Merendero Font de les Planes,BBQ Joint,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=136166,159
