category,id,lat,lng,location,name,subCategory,reviews,Cost
attraction,28331,52.352237,4.987965,Amsterdam,Diemerpark,Park,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28331,53
attraction,28335,52.356452,4.997056,Amsterdam,Polygoongracht,Pool,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28335,35
attraction,28336,52.353174,5.004712,Amsterdam,Jachthaven ijburg,Surf Spot,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28336,18
attraction,28337,52.356383,4.996973,Amsterdam,Tuin Van Vrienden,Garden,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28337,55
attraction,28341,52.357249,4.995746,Amsterdam,Speeltuin Talbotstraat,Skydiving,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28341,20
attraction,28343,52.357778,4.992011,Amsterdam,iBurg,Island,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28343,15
attraction,28344,52.350179,5.005388,Amsterdam,Theo van Goghpark,Park,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28344,47
attraction,28345,52.355045,4.996358,Amsterdam,Marc's Place,Beer Garden,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28345,47
attraction,28347,52.355692,4.994743,Amsterdam,Rondje IJburg,Athletics  Sports,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28347,59
attraction,28348,52.356342,4.994536,Amsterdam,2013,Arcade,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28348,15
attraction,28353,52.35313,4.996105,Amsterdam,Glijbaan Egelkopstraat,Skydiving,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28353,25
attraction,28354,52.359097,4.993515,Amsterdam,Speeltuin Dageurrestraat,Skydiving,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28354,51
attraction,28355,52.355838,4.979512,Amsterdam,AHC IJburg (hockeyclub),Field,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28355,55
attraction,28356,52.353571,4.999613,Amsterdam,Sem Presserhof Speeltuin,Skydiving,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28356,28
attraction,28357,52.351168,5.00542,Amsterdam,IJpark,Park,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28357,54
attraction,28359,52.353161,5.005661,Amsterdam,Haven IJburg,Harbor  Marina,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28359,52
attraction,28360,52.353834,5.006561,Amsterdam,Amsterdam Dance Centre IJburg,Dance Studio,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28360,22
attraction,28362,52.353991,5.000551,Amsterdam,Brug jachthaven IJburg,Bridge,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28362,36
attraction,28363,52.35442,5.00605,Amsterdam,Sluis Jachthaven IJburg,Harbor  Marina,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28363,47
attraction,28365,52.35931,4.990564,Amsterdam,Joris Ivensplein,Skydiving,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28365,37
attraction,28367,52.356817,4.979538,Amsterdam,AFC IJburg,Soccer Field,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28367,36
attraction,28370,52.359027,4.990614,Amsterdam,Magic Circus op IJburg,General Entertainment,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28370,32
attraction,28371,52.357488,4.989674,Amsterdam,Nijlpaard sluis,Lake,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28371,16
attraction,28373,52.354403,4.989984,Amsterdam,Pornoboot,Harbor  Marina,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28373,47
attraction,28374,52.350211,5.000215,Amsterdam,Strand Ijburg,Beach,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28374,16
attraction,28375,52.354438,4.986849,Amsterdam,Diemerstrandje,Beach,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28375,28
attraction,28376,52.353166,5.008525,Amsterdam,Surfschool ijburg,Harbor  Marina,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28376,25
attraction,28384,52.350195,5.005837,Amsterdam,Stormbaan,Athletics  Sports,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28384,49
attraction,28387,52.358933,4.99076,Amsterdam,Kermis IJburg,Theme Park,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28387,49
attraction,28388,52.35782,4.989874,Amsterdam,Zanzibar Bar Privé,Bar,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28388,33
attraction,28395,52.410513,4.748247,Amsterdam,Shoeless open air Ruigoord,Music Venue,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28395,33
attraction,28396,52.410512,4.74859,Amsterdam,Shoeless OpemAir,Lounge,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28396,47
attraction,28397,52.409848,4.749388,Amsterdam,Spacen als planeten,Theme Park,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28397,39
attraction,28398,52.399484,4.745907,Amsterdam,Amsterdamse golf club,Golf Course,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28398,28
attraction,28402,52.399419,4.745914,Amsterdam,AGC,Golf Course,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28402,20
attraction,28405,52.405081,4.755878,Amsterdam,Ruigoord Kerk,Bar,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28405,54
attraction,28406,52.403185,4.759457,Amsterdam,M1,Dive Bar,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28406,54
attraction,28437,52.419809,4.768558,Amsterdam,United Stevedores Amsterdam,Harbor  Marina,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28437,35
attraction,28438,52.425456,4.771094,Amsterdam,Amerikahaven,Harbor  Marina,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28438,36
attraction,28439,52.413517,4.768342,Amsterdam,Tuss'n de Koei'n,Farm,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28439,30
attraction,28440,52.396119,4.767001,Amsterdam,Heining 21,Strip Club,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28440,18
attraction,28441,52.396326,4.766315,Amsterdam,Kompleks,Nightclub,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28441,32
attraction,28442,52.396281,4.768845,Amsterdam,Kompleks,Nightclub,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28442,45
attraction,28443,52.397576,4.770681,Amsterdam,Martin Gaus Hondenschool,Dog Run,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28443,15
attraction,28444,52.393096,4.769814,Amsterdam,Geuzenbos,Trail,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28444,55
attraction,28447,52.384002,4.769806,Amsterdam,Haarlemmerweg,Field,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28447,22
attraction,28450,52.388514,4.769034,Amsterdam,Hondenschool Martin Gaus,Dog Run,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28450,50
attraction,28456,52.383873,4.76237,Amsterdam,Aristos Hal Amsterdam,Soccer Field,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28456,28
attraction,28461,52.388012,4.774149,Amsterdam,De Grote Braak,Skydiving,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28461,18
attraction,28473,52.378908,4.761494,Amsterdam,De Kwekerij,Farm,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28473,50
attraction,28486,52.377646,4.774752,Amsterdam,Huisje Tuinpark Osdorp,Garden,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28486,17
attraction,28487,52.375084,4.770317,Amsterdam,Kooter hooveniers,Farm,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28487,24
attraction,28488,52.377583,4.775198,Amsterdam,Tuinpark Osdorp,Garden,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28488,27
attraction,28496,52.375923,4.775552,Amsterdam,our tuinhuisje,Garden,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28496,28
attraction,28497,52.373496,4.779277,Amsterdam,Volkstuin de Eendracht,Park,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28497,21
attraction,28511,52.36029,4.766698,Amsterdam,De Boterbloem,Farm,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28511,19
attraction,28512,52.370207,4.777862,Amsterdam,Konijnenopvang Amsterdam,Stables,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28512,35
attraction,28513,52.358027,4.765764,Amsterdam,Pocahondas,Farm,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28513,28
attraction,28514,52.37014,4.777237,Amsterdam,Playreal,Arts  Entertainment,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28514,48
attraction,28520,52.354094,4.771261,Amsterdam,Middle of Niets,Outdoors  Recreation,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28520,58
attraction,28521,52.353161,4.771116,Amsterdam,Jachthaven De hooglanden,Harbor  Marina,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28521,44
attraction,28522,52.359656,4.778675,Amsterdam,Westgaarde Begraafplaats,Boating,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28522,55
attraction,28524,52.355583,4.760894,Amsterdam,Pius Floris Boomverzorging,Garden,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28524,44
attraction,28528,52.355773,4.777689,Amsterdam,Nysa's uitlaatplek,Dog Run,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28528,15
attraction,28531,52.353182,4.771054,Amsterdam,Jachthaven Osdorp,Harbor  Marina,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28531,42
attraction,28535,52.351522,4.769957,Amsterdam,The Real PlayStation,Skydiving,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28535,51
attraction,28538,52.353996,4.777176,Amsterdam,Joosbanckerweg 18a,Outdoors  Recreation,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28538,19
attraction,28539,52.35117,4.773173,Amsterdam,klussie,Zoo,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28539,25
attraction,28540,52.354702,4.778159,Amsterdam,Hockey,Skydiving,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28540,36
attraction,28541,52.353761,4.77832,Amsterdam,Speeltuin Seifertplein,Skydiving,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28541,56
attraction,28543,52.390144,4.780345,Amsterdam,POWER SOUND STUDIO,Music Venue,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28543,15
attraction,28544,52.389641,4.780023,Amsterdam,Start KP1/3/5/7 (Abberdaan) Amsterdam Shortrally,Plaza,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28544,53
attraction,28545,52.384184,4.780457,Amsterdam,Voorsterbos,Trail,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28545,54
attraction,28546,52.38417,4.782602,Amsterdam,De Osdorperbinnenpolder Noord,Park,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28546,16
attraction,28547,52.383284,4.780957,Amsterdam,Shoeless Open Air,Nightclub,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28547,33
attraction,28548,52.383316,4.781365,Amsterdam,Shoeless,Music Venue,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28548,45
attraction,28549,52.383078,4.781992,Amsterdam,Lanterfanten festival,Music Venue,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28549,57
attraction,28550,52.379358,4.78389,Amsterdam,S.C. Eendracht'82,Soccer Stadium,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28550,57
attraction,28551,52.379326,4.787112,Amsterdam,Amsterdam Panthers,Athletics  Sports,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28551,36
attraction,28552,52.379385,4.784794,Amsterdam,S.V. Eendracht,Soccer Field,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28552,50
attraction,28553,52.377584,4.775838,Amsterdam,Buitenverblijf De Boois,Sculpture Garden,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28553,19
attraction,28554,52.381651,4.787168,Amsterdam,De Tuinen Van West,Skydiving,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28554,59
attraction,28555,52.382453,4.79091,Amsterdam,BeeVee Strand,Beach,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28555,59
attraction,28556,52.380065,4.784313,Amsterdam,Voetbalclub Nieuw-West,Soccer Field,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28556,37
attraction,28558,52.380405,4.786109,Amsterdam,P & T,Soccer Field,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28558,54
attraction,28559,52.380481,4.786214,Amsterdam,Young Turks,Soccer Stadium,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28559,20
attraction,28560,52.378237,4.78468,Amsterdam,Tuinhuisje Van Pauline En Jeroen,Garden,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28560,34
attraction,28561,52.380415,4.786165,Amsterdam,P&t,Soccer Field,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28561,51
attraction,28563,52.378767,4.78652,Amsterdam,Nederlandse Rugby BondRugby,Stadium,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28563,19
attraction,28565,52.374982,4.784981,Amsterdam,Het nieuwe Bijenpark,Garden,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28565,47
attraction,28566,52.373968,4.785154,Amsterdam,Tigeno Tuincomplex,Skydiving,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28566,50
attraction,28567,52.378465,4.786017,Amsterdam,A.S.R.V Ascrum,Field,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28567,38
attraction,28568,52.37881,4.78634,Amsterdam,Oerol,General Entertainment,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28568,48
attraction,28570,52.368284,4.782871,Amsterdam,Bierbrouwerij De 7 Deugden,Brewery,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28570,45
attraction,28571,52.361205,4.783733,Amsterdam,Salon Osdorp,Lounge,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28571,16
attraction,28572,52.367294,4.786627,Amsterdam,Galatasaray Football Academy Amsterdam,Soccer Field,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28572,60
attraction,28573,52.36122,4.785724,Amsterdam,The Royal,General Entertainment,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28573,32
attraction,28574,52.356176,4.785478,Amsterdam,Dijkgraafplein • Osdorp,Plaza,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28574,23
attraction,28575,52.355079,4.78044,Amsterdam,Huis van jody en karen,Comedy Club,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28575,35
attraction,28577,52.356694,4.784864,Amsterdam,Biljartcentrum Osdorp,Pool Hall,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28577,44
attraction,28578,52.360317,4.783522,Amsterdam,Sbk,Art Gallery,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28578,38
attraction,28579,52.360388,4.784702,Amsterdam,Keukenplein,Plaza,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28579,25
attraction,28580,52.3601,4.785003,Amsterdam,Sport En Judocentrum Osdorp,Comedy Club,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28580,20
attraction,28581,52.356455,4.785089,Amsterdam,Bankie,Water Park,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28581,60
attraction,28582,52.360603,4.785933,Amsterdam,De Kroon,General Entertainment,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28582,34
attraction,28584,52.361816,4.786046,Amsterdam,Biljartcentrum Osdorp,Pool Hall,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28584,51
attraction,28585,52.356352,4.785076,Amsterdam,Bed Time,Theme Park,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28585,54
attraction,28586,52.350298,4.780677,Amsterdam,Verel's Poolbar,Hotel Bar,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28586,55
attraction,28587,52.362754,4.787343,Amsterdam,Manege Het Molenpaardje,Stables,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28587,42
attraction,28588,52.350449,4.781894,Amsterdam,Passy's Castle,General Entertainment,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28588,29
attraction,28593,52.3469,4.783665,Amsterdam,Forza Roma Club Couch,Soccer Stadium,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28593,26
attraction,28595,52.346951,4.783572,Amsterdam,Bloomingdale,Lounge,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28595,59
attraction,28596,52.346933,4.783513,Amsterdam,Park,Field,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28596,38
attraction,28598,52.346991,4.783482,Amsterdam,Dog Meeting Point De Oude Molen,Dog Run,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28598,27
attraction,28601,52.348782,4.780959,Amsterdam,Sweet  Home Osdorp,Hookah Bar,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28601,32
attraction,28603,52.348824,4.779981,Amsterdam,Iseoplantsoen,Field,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28603,56
attraction,28609,52.348637,4.780913,Amsterdam,@gizems hause NL:)),Beer Garden,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28609,55
attraction,28610,52.348526,4.784286,Amsterdam,Aya's Speeltuin,Skydiving,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28610,42
attraction,28612,52.34634,4.78479,Amsterdam,Lelijk Kunstwerk,Art Gallery,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28612,42
attraction,28614,52.346451,4.784484,Amsterdam,secmusem,Museum,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28614,20
attraction,28628,52.411562,4.786654,Amsterdam,Bp Amsterdam Steiger 3,Harbor  Marina,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28628,59
attraction,28629,52.410641,4.791328,Amsterdam,Amerikahaven,Harbor  Marina,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28629,18
attraction,28632,52.396939,4.787164,Amsterdam,Heineken HoReCa City,Brewery,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28632,56
attraction,28633,52.379678,4.787374,Amsterdam,Sportpark De Eendracht,Park,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28633,19
attraction,28634,52.382752,4.791901,Amsterdam,Mijn Achtertuin,Lounge,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28634,21
attraction,28635,52.38009,4.789219,Amsterdam,speeltuin geuzenveld,Skydiving,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28635,17
attraction,28636,52.382783,4.79183,Amsterdam,The matrix,Lounge,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28636,24
attraction,28637,52.375073,4.787404,Amsterdam,Bahce,Skydiving,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28637,15
attraction,28638,52.375743,4.787428,Amsterdam,Tigeno Tuin 214,Garden,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28638,17
attraction,28641,52.376597,4.793823,Amsterdam,Geuzenoord Studio,Music Venue,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28641,24
attraction,28642,52.372977,4.793957,Amsterdam,K.N.H.S. Concordia,Field,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28642,37
attraction,28644,52.378361,4.795332,Amsterdam,thuinnen compleks,Farm,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28644,30
attraction,28647,52.362382,4.791225,Amsterdam,Future Cafe,Bar,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28647,32
attraction,28648,52.354856,4.792954,Amsterdam,Damien's Place,Home private,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28648,35
attraction,28649,52.356743,4.789208,Amsterdam,Wesleys Place,Skydiving,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28649,52
attraction,28651,52.358988,4.790719,Amsterdam,Dierweide Osdorp,Farm,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28651,19
attraction,28652,52.359515,4.790886,Amsterdam,Lovely Balkon In De Zon,Garden,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28652,23
attraction,28653,52.359072,4.791625,Amsterdam,After Partyyyy @ Marinkie's,Gay Bar,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28653,19
attraction,28654,52.356327,4.792244,Amsterdam,"Café/Restaurant ""De Uitweg""",Bar,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28654,15
attraction,28655,52.355248,4.792073,Amsterdam,NickieNonstop's Studio,Dance Studio,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28655,41
attraction,28656,52.355856,4.792593,Amsterdam,Brian's Boomhut,Trail,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28656,18
attraction,28657,52.355431,4.79239,Amsterdam,Pie,General Entertainment,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28657,40
attraction,28658,52.355375,4.792839,Amsterdam,NickieNonstop's Studio,Dance Studio,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28658,34
attraction,28659,52.351927,4.789151,Amsterdam,Sander Bras's!,Strip Club,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28659,19
attraction,28662,52.351044,4.794717,Amsterdam,De Serre,Art Gallery,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28662,18
attraction,28667,52.347418,4.794713,Amsterdam,Osdorp Palace Garden,Garden,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28667,25
attraction,28670,52.353098,4.794662,Amsterdam,Voetbalveldje Louis Visserplein,Soccer Field,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28670,17
attraction,28671,52.353657,4.795258,Amsterdam,Ins Nikita (Michèle's ResQ bunker),Skydiving,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28671,44
attraction,28672,52.354487,4.794339,Amsterdam,meer en vaart park,Park,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28672,41
attraction,28676,52.421123,4.799735,Amsterdam,Adm Haven Steiger 2,Harbor  Marina,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28676,21
attraction,28678,52.420722,4.801435,Amsterdam,Foucault @ Gezelligheid,Hotel Bar,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28678,38
attraction,28679,52.420694,4.801505,Amsterdam,Foucault @ tv kijken,Indie Movie Theater,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28679,31
attraction,28681,52.420435,4.802301,Amsterdam,Foucault @ bedje,Harbor  Marina,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28681,46
attraction,28682,52.410546,4.800621,Amsterdam,Amerikahaven,Harbor  Marina,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28682,42
attraction,28683,52.406036,4.801387,Amsterdam,Amsterdam Westhaven,Harbor  Marina,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28683,41
attraction,28684,52.402838,4.795136,Amsterdam,BP Amsterdam terminal,Harbor  Marina,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28684,40
attraction,28685,52.406619,4.801518,Amsterdam,Sluispolder,Golf Course,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28685,37
attraction,28686,52.396382,4.795702,Amsterdam,Bleekemolen Raceplanet,Racetrack,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28686,28
attraction,28687,52.392,4.798132,Amsterdam,Chateau Techno festival,Gay Bar,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28687,55
attraction,28688,52.383516,4.797299,Amsterdam,Speeltuin joost bilhamer,Skydiving,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28688,53
attraction,28689,52.383493,4.797778,Amsterdam,Speeltuin philip vingboon,Skydiving,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28689,29
attraction,28690,52.386643,4.798469,Amsterdam,Linda's place,Home private,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28690,60
attraction,28691,52.383462,4.797634,Amsterdam,Pieterpostsingel,Dog Run,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28691,54
attraction,28692,52.384376,4.803255,Amsterdam,N200 richting Halfweg,Bridge,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28692,16
attraction,28693,52.385838,4.8036,Amsterdam,Prettenpad,Park,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28693,49
attraction,28694,52.379756,4.798045,Amsterdam,Aalbersestraat,Trail,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28694,57
attraction,28697,52.379272,4.79874,Amsterdam,Logeerkamer,Nightlife Spot,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28697,56
attraction,28698,52.382187,4.800715,Amsterdam,vieze frank's,Hookah Bar,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28698,20
attraction,28699,52.376046,4.79663,Amsterdam,Sam van Houtenstraat,Home private,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28699,17
attraction,28700,52.377605,4.798647,Amsterdam,Rick's Bedroom,Lounge,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28700,39
attraction,28703,52.377583,4.801935,Amsterdam,"Lambertus Zijlplein, amsterdam",Plaza,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28703,34
attraction,28704,52.371759,4.797299,Amsterdam,GolfClub Ookmeer,Golf Course,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28704,36
attraction,28705,52.369488,4.7958,Amsterdam,Tennispark Osdorp,Baseball Field,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28705,21
attraction,28706,52.367854,4.795785,Amsterdam,Devonello,Football Stadium,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28706,30
attraction,28708,52.372031,4.798222,Amsterdam,AGB,Soccer Field,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28708,26
attraction,28709,52.367839,4.795899,Amsterdam,Devo58,Soccer Stadium,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28709,29
attraction,28710,52.369618,4.798885,Amsterdam,V en V voetballlllll,Soccer Field,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28710,56
attraction,28711,52.376187,4.802045,Amsterdam,Club Troela!,Lounge,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28711,37
attraction,28713,52.378265,4.802377,Amsterdam,Huize Tas,Field,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28713,42
attraction,28715,52.366694,4.799354,Amsterdam,Amsterdam Pirates,Baseball Stadium,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28715,58
attraction,28716,52.36607,4.798145,Amsterdam,Dcg,Soccer Field,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28716,26
attraction,28718,52.362295,4.795023,Amsterdam,Osdorpperplein,Plaza,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28718,41
attraction,28719,52.363571,4.800567,Amsterdam,Nederlandse WingTsun Organisatie,Athletics  Sports,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28719,16
attraction,28720,52.364147,4.795918,Amsterdam,Ookmeerweg,Bridge,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28720,28
attraction,28721,52.362382,4.794656,Amsterdam,Tulip Inn Amsterdam City West,Hotel Bar,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28721,21
attraction,28722,52.362748,4.795252,Amsterdam,Speeltuin Wolbrantskerkweg,Skydiving,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28722,53
attraction,28723,52.366979,4.799362,Amsterdam,Mokum H.A.W.K.S.,Baseball Field,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28723,58
